alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
10.3;0.078;0.24;0.999;9.1;1.0;3.41;1.0;2.1;0.87;28.0;0.22
9.4;0.077;0.24;0.9974;9.9;6.0;3.09;0.0;2.4;0.57;33.0;0.63
10.7;0.084;0.24;0.9972;8.1;5.0;3.37;1.0;2.1;0.77;13.0;0.825
12.0;0.066;0.49;1.0014;12.9;5.0;3.2;1.0;5.8;0.66;35.0;0.35
11.2;0.1;0.74;0.9996;11.2;5.0;3.22;0.0;5.15;0.62;17.0;0.5
9.6;0.101;0.24;0.9988;9.2;20.0;3.26;0.0;3.3;0.67;47.0;0.59
11.0;0.064;0.49;0.9988;9.5;5.0;3.21;1.0;6.3;0.73;17.0;0.46
9.9;0.07;0.24;0.9966;9.3;5.0;3.12;0.0;2.1;0.59;20.0;0.715
11.0;0.085;0.24;0.9993;11.2;16.0;3.06;1.0;2.5;0.72;53.0;0.66
8.4;0.075;0.74;1.0008;14.3;6.0;2.86;1.0;1.8;0.79;15.0;0.31
9.1;0.094;0.49;0.9982;9.1;38.0;3.08;0.0;2.6;0.59;106.0;0.47
9.5;0.078;0.24;0.9983;7.5;10.0;3.45;1.0;2.0;0.78;28.0;0.55
10.7;0.067;0.49;0.9987;10.6;6.0;3.26;1.0;2.5;0.86;21.0;0.31
10.4;0.079;0.49;0.9994;12.4;27.0;3.12;1.0;2.6;0.75;69.0;0.35
9.4;0.171;0.49;0.9975;9.0;6.0;3.27;1.0;1.9;0.61;25.0;0.53
9.5;0.074;0.01;0.9958;6.8;9.0;3.33;1.0;2.1;0.56;25.0;0.51
10.0;0.092;0.24;0.998;9.4;14.0;3.19;1.0;2.8;0.73;45.0;0.43
10.0;0.092;0.24;0.998;9.5;14.0;3.12;1.0;2.7;0.74;44.0;0.46
11.5;0.05;0.24;0.9934;5.0;32.0;3.74;0.0;1.6;0.62;96.0;1.04
11.1;0.095;0.49;1.00315;15.5;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.1;0.095;0.49;1.00315;15.5;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.7;0.118;0.49;1.0002;10.9;10.0;3.07;1.0;4.6;0.56;17.0;0.53
11.1;0.095;0.49;1.00315;15.6;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.7;0.118;0.49;1.0002;10.9;10.0;3.07;1.0;4.6;0.56;17.0;0.53
12.7;0.085;0.49;1.0021;13.0;6.0;3.3;1.0;4.3;0.68;47.0;0.47
11.4;0.075;0.49;0.9994;12.7;5.0;3.14;0.0;2.8;0.57;19.0;0.6
9.2;0.078;0.49;0.9978;9.0;26.0;3.23;0.0;2.4;0.58;121.0;0.44
9.2;0.094;0.49;0.9982;9.0;41.0;3.08;0.0;2.9;0.61;110.0;0.54
10.1;0.092;0.49;0.9971;7.6;25.0;3.31;1.0;2.7;0.61;60.0;0.29
12.7;0.085;0.49;1.0021;13.0;6.0;3.3;1.0;4.3;0.68;47.0;0.47
11.4;0.075;0.49;0.9994;12.7;5.0;3.14;0.0;2.8;0.57;19.0;0.6
9.0;0.226;0.24;0.9991;8.7;5.0;3.32;1.0;2.5;0.6;15.0;0.7
9.0;0.226;0.24;0.9991;8.7;5.0;3.32;1.0;2.5;0.6;15.0;0.7
10.7;0.25;0.49;0.999;9.8;5.0;3.31;1.0;2.6;0.79;20.0;0.5
11.7;0.095;0.24;0.9946;6.2;19.0;3.57;1.0;2.2;0.57;42.0;0.36
11.0;0.07;0.49;1.0003;11.5;10.0;3.32;1.0;3.3;0.91;37.0;0.35
11.7;0.095;0.24;0.9946;6.2;19.0;3.57;1.0;2.2;0.57;42.0;0.36
10.4;0.075;0.49;0.9978;10.2;10.0;3.14;0.0;2.4;0.61;28.0;0.24
9.6;0.07;0.49;0.9991;10.5;14.0;3.3;0.0;2.1;0.56;47.0;0.59
10.0;0.078;0.49;0.9992;10.6;20.0;3.19;1.0;3.2;0.7;78.0;0.34
10.2;0.079;0.49;0.9993;12.3;28.0;3.2;1.0;3.1;0.8;46.0;0.27
10.0;0.103;0.24;0.9978;9.9;6.0;3.34;0.0;2.3;0.52;14.0;0.5
9.5;0.083;0.49;0.9982;8.8;18.0;3.3;0.0;2.8;0.6;111.0;0.44
9.8;0.085;0.49;0.9982;8.8;17.0;3.29;0.0;2.9;0.6;110.0;0.47
9.8;0.063;0.49;0.9976;10.6;18.0;3.14;1.0;2.2;0.51;40.0;0.31
9.6;0.089;0.49;1.0002;12.3;5.0;3.19;0.0;2.2;0.44;14.0;0.5
9.6;0.089;0.49;1.0002;12.3;5.0;3.19;0.0;2.2;0.44;14.0;0.5
9.2;0.083;0.49;1.0;11.7;5.0;3.19;0.0;2.2;0.43;15.0;0.49
9.9;0.074;0.49;0.9976;12.0;10.0;2.98;1.0;1.9;0.66;21.0;0.28
10.7;0.093;0.49;1.0002;11.8;54.0;3.3;1.0;3.4;0.76;80.0;0.33
9.6;0.091;0.24;0.998;7.6;8.0;3.47;1.0;2.4;0.66;38.0;0.51
10.6;0.094;0.49;0.9986;11.1;16.0;3.12;1.0;2.7;1.02;47.0;0.31
9.3;0.108;0.24;0.9967;7.3;18.0;3.26;0.0;1.9;0.59;102.0;0.73
14.0;0.06;0.24;0.9917;5.0;19.0;3.72;1.0;2.0;0.74;50.0;0.42
10.5;0.059;0.49;0.9976;10.2;5.0;3.05;1.0;2.6;0.74;13.0;0.29
9.7;0.084;0.49;0.9987;9.0;21.0;3.35;0.0;2.6;0.57;75.0;0.45
11.5;0.07;0.49;0.9922;6.6;23.0;3.12;1.0;1.7;0.5;149.0;0.39
9.7;0.084;0.49;0.9987;9.0;21.0;3.35;0.0;2.6;0.57;75.0;0.45
9.0;0.094;0.58;1.0004;9.9;9.0;3.29;0.0;3.5;0.58;43.0;0.49
9.5;0.096;0.17;0.9978;7.9;20.0;3.4;0.0;2.6;0.53;38.0;0.72
9.3;0.086;0.41;0.9998;8.9;30.0;3.27;0.0;7.9;0.57;109.0;0.595
9.3;0.059;0.51;0.9994;12.4;6.0;3.04;1.0;2.0;0.6;24.0;0.4
10.0;0.071;0.58;0.998;11.9;5.0;3.09;1.0;1.9;0.63;18.0;0.58
9.8;0.078;0.18;0.9967;8.5;5.0;3.2;1.0;2.1;0.48;30.0;0.585
9.3;0.082;0.45;1.0;12.7;11.0;3.0;1.0;2.3;0.7;22.0;0.59
15.0;0.088;0.27;0.9962;8.2;7.0;3.26;0.0;2.1;0.07;25.3;0.915
12.0;0.071;0.52;1.0006;13.2;12.0;3.1;1.0;2.2;0.46;-66.5;0.46
17.3;0.081;0.0;0.9975;7.7;6.0;3.3;0.0;2.6;0.0;-26.6;0.835
16.0;0.071;0.52;1.0006;13.2;12.0;3.1;1.0;2.2;0.16;3.5;0.46
13.1;0.096;0.13;0.9984;8.3;14.0;3.17;1.0;2.9;0.32;-56.7;0.58
12.2;0.085;0.13;0.9984;8.3;6.0;3.31;1.0;2.6;0.19;-45.6;0.6
15.2;0.072;0.48;0.9973;9.4;10.0;3.34;1.0;4.6;0.39;-18.0;0.41
14.5;0.092;0.41;0.9982;8.8;26.0;3.31;1.0;3.3;0.0;-98.8;0.48
19.4;0.11;0.37;1.0026;10.1;11.0;3.32;1.0;5.1;0.24;-123.5;0.65
15.7;0.075;0.19;0.9956;6.3;15.0;3.56;1.0;3.2;0.0;3.9;0.36
10.2;0.083;0.54;0.9983;8.8;25.0;3.39;0.0;2.5;0.24;-108.3;0.24
13.4;0.081;0.55;1.0006;13.2;5.0;2.98;0.0;2.7;0.0;1.6;0.38
14.0;0.077;0.0;0.9965;7.5;18.0;3.32;1.0;2.4;0.3;-26.1;0.64
14.8;0.058;0.38;0.9962;8.2;10.0;3.26;0.0;1.5;0.54;31.9;0.39
17.2;0.148;0.18;0.9969;9.2;10.0;2.87;1.0;2.2;0.76;-92.7;0.755
18.7;0.079;0.5;0.9997;9.6;28.0;3.5;0.0;2.3;0.27;7.1;0.6
17.7;0.079;0.5;0.9997;9.6;28.0;3.5;0.0;2.3;0.07;78.1;0.6
11.8;0.079;0.51;0.9982;11.5;14.0;3.03;1.0;2.2;0.33;-25.2;0.31
11.2;0.122;0.5;1.0006;11.4;4.0;3.13;0.0;2.7;0.1;18.7;0.46
12.3;0.088;0.41;0.9988;11.3;6.0;3.09;0.0;2.3;0.1;-30.4;0.37
18.4;0.076;0.24;0.9976;8.3;16.0;3.27;0.0;3.4;0.0;-212.8;0.54
12.4;0.078;0.23;0.9976;8.2;14.0;3.28;0.0;3.4;0.0;-197.6;0.56
11.5;0.08;0.22;0.9974;10.0;9.0;3.13;0.0;1.9;0.35;-28.8;0.58
18.1;0.077;0.25;0.9974;7.9;21.0;3.49;1.0;2.9;0.76;-85.5;0.51
19.2;0.124;0.0;0.9997;6.8;21.0;3.46;0.0;5.6;0.0;-110.2;0.69
14.2;0.124;0.0;0.9997;6.8;21.0;3.46;0.0;5.6;0.62;-52.2;0.69
17.1;0.098;0.29;0.9988;8.8;5.0;3.36;0.0;2.2;0.0;1.5;0.6
13.1;0.098;0.29;0.9988;8.8;5.0;3.36;0.0;2.2;0.0;16.5;0.6
10.3;0.097;0.26;0.9976;8.7;7.0;3.27;1.0;2.5;0.4;-27.9;0.54
18.3;0.111;0.23;0.9964;7.6;20.0;3.21;0.0;2.3;0.0;8.4;0.685
18.3;0.097;0.26;0.9976;8.7;7.0;3.27;1.0;2.5;0.5;-58.9;0.54
10.5;0.105;0.54;0.9988;10.4;5.0;3.25;0.0;2.7;0.0;1.9;0.28
13.5;0.087;0.14;0.9964;7.6;21.0;3.32;1.0;3.0;0.0;4.3;0.41
17.3;0.105;0.22;1.001;10.1;11.0;3.43;0.0;3.4;0.0;8.6;0.935
18.5;0.073;0.21;0.9964;7.9;46.0;3.27;0.0;1.9;0.38;-193.8;0.35
18.7;0.065;0.0;0.9954;8.7;24.0;3.27;0.0;1.4;0.0;-29.7;0.84
12.4;0.086;0.28;0.9979;9.6;30.0;3.24;0.0;2.4;0.0;-132.3;0.88
17.4;0.084;0.27;0.9978;9.5;31.0;3.24;0.0;2.3;0.0;14.5;0.885
13.2;0.143;0.12;0.9964;7.7;7.0;3.35;1.0;2.2;0.35;25.3;0.915
12.3;0.067;0.35;0.997;8.9;25.0;3.18;1.0;1.9;0.96;62.7;0.29
13.4;0.071;0.45;0.9991;9.9;16.0;3.39;0.0;2.3;0.12;-36.0;0.54
13.5;0.071;0.44;0.9992;9.5;21.0;3.46;0.0;2.3;0.0;-129.2;0.59
15.4;0.071;0.45;0.9991;9.9;16.0;3.39;0.0;2.3;0.0;-36.0;0.54
10.5;0.071;0.44;0.9992;9.5;21.0;3.46;0.0;2.3;0.0;74.8;0.59
16.4;0.071;0.45;0.9991;9.9;16.0;3.39;0.0;2.3;0.0;4.0;0.54
15.1;0.115;0.1;0.9984;7.8;5.0;3.37;1.0;6.0;0.0;12.1;0.64
15.1;0.107;0.05;0.9972;7.3;6.0;3.4;0.0;3.6;0.53;-38.0;0.67
20.0;0.07;0.01;0.9967;8.3;5.0;3.32;0.0;2.2;0.28;-26.6;0.845
14.2;0.066;0.3;0.9964;8.7;10.0;3.33;1.0;2.8;0.47;30.8;0.48
13.3;0.068;0.27;0.9948;6.7;24.0;3.16;1.0;8.6;0.37;14.8;0.42
10.6;0.106;0.39;0.9986;10.7;8.0;2.89;0.0;2.2;0.0;-28.8;0.43
15.2;0.104;0.25;1.001;9.8;35.0;3.41;0.0;2.5;0.0;15.5;0.88
17.9;0.096;0.65;0.9976;15.9;22.0;2.98;0.0;7.5;0.0;7.1;0.36
16.0;0.079;0.59;0.9976;9.4;9.0;3.12;1.0;2.8;0.0;3.0;0.33
16.5;0.074;0.47;0.9979;8.6;7.0;3.08;0.0;2.4;0.16;31.9;0.47
18.4;0.087;0.17;1.0004;9.7;20.0;3.14;0.0;2.9;0.31;5.3;0.55
17.6;0.106;0.39;0.9986;10.7;8.0;2.89;0.0;2.2;0.0;-28.8;0.43
12.5;0.073;0.59;0.998;12.0;23.0;2.92;1.0;1.4;0.0;-37.8;0.5
15.6;0.074;0.07;0.9973;7.2;5.0;3.32;1.0;1.4;0.21;-38.0;0.52
12.0;0.096;0.02;0.997;7.1;5.0;3.41;0.0;4.4;0.17;14.3;0.84
12.6;0.074;0.07;0.9973;7.2;5.0;3.32;1.0;1.4;0.01;-38.0;0.52
13.0;0.08;0.31;0.9978;7.5;15.0;3.31;0.0;1.6;0.04;46.2;0.42
11.6;0.076;0.06;0.9972;7.2;9.0;3.36;1.0;1.6;0.6;2.7;0.57
12.2;0.05;0.46;0.9974;10.1;5.0;3.04;1.0;1.8;0.69;-24.7;0.28
14.2;0.092;0.52;1.0;12.1;15.0;3.03;0.0;2.0;0.46;-102.6;0.4
13.7;0.084;0.14;0.9981;9.4;25.0;3.14;0.0;2.0;0.16;4.8;0.59
10.5;0.222;0.36;0.998;8.3;6.0;3.18;1.0;1.8;0.0;-14.4;0.49
16.2;0.082;0.45;0.9988;11.3;6.0;2.94;1.0;2.0;0.0;16.5;0.34
16.0;0.059;0.43;0.9966;10.0;15.0;3.15;0.0;2.3;0.17;-58.9;0.73
18.2;0.082;0.45;0.9988;11.3;6.0;2.94;1.0;2.0;0.0;-28.5;0.34
13.0;0.083;0.24;0.9959;6.9;30.0;3.26;0.0;2.5;0.0;49.5;0.4
16.5;0.074;0.21;0.9968;8.2;5.0;3.2;0.0;1.7;0.0;-11.7;0.73
15.5;0.079;0.34;0.998;9.8;32.0;3.15;0.0;2.0;0.0;166.1;1.24
18.5;0.074;0.21;0.9968;8.2;5.0;3.2;0.0;1.7;0.0;-11.7;0.73
14.3;0.084;0.41;0.9984;10.8;7.0;3.08;1.0;2.2;0.57;-15.3;0.4
12.2;0.064;0.39;0.9984;9.3;12.0;3.26;0.0;2.2;0.45;34.1;0.41
10.3;0.084;0.41;0.9984;10.8;7.0;3.08;1.0;2.2;0.17;18.7;0.4
10.9;0.084;0.11;0.9979;8.6;12.0;3.4;0.0;2.3;0.28;-27.9;0.8
12.0;0.081;0.1;0.9983;8.3;45.0;3.48;0.0;2.6;0.0;-165.3;0.78
16.6;0.06;0.45;0.9972;10.8;20.0;3.13;0.0;3.3;0.14;4.9;0.26
12.0;0.07;0.58;1.0004;13.3;15.0;3.06;0.0;1.9;0.0;-76.0;0.43
14.2;0.094;0.23;0.9962;8.0;16.0;3.21;1.0;2.2;0.19;2.9;0.45
13.8;0.078;0.31;0.998;8.5;32.0;3.33;0.0;2.25;0.04;-110.2;0.46
18.3;0.059;0.23;0.997;8.1;5.0;3.37;0.0;2.6;0.26;1.5;0.78
15.4;0.078;0.32;0.998;9.8;35.0;3.25;0.0;2.3;0.0;-288.8;0.98
18.3;0.059;0.23;0.997;8.1;5.0;3.37;0.0;2.6;0.0;-13.5;0.78
13.1;0.07;0.18;0.997;7.1;13.0;3.44;0.0;1.8;0.1;44.0;0.65
10.7;0.095;0.23;0.9998;9.1;13.0;3.28;0.0;3.1;0.0;41.8;0.64
18.4;0.039;0.04;0.9962;7.7;4.0;3.4;0.0;1.6;0.07;-17.1;0.66
13.4;0.157;0.48;0.9976;8.1;5.0;3.3;0.0;1.8;0.75;1.7;0.38
19.7;0.097;0.0;0.9966;7.4;5.0;3.63;0.0;4.25;0.24;15.4;1.185
13.8;0.087;0.24;0.9998;9.2;12.0;3.48;0.0;2.6;0.44;-83.7;0.92
15.0;0.422;0.51;0.9979;8.6;16.0;3.03;0.0;2.0;0.87;-117.8;0.49
16.4;0.084;0.32;0.9984;9.0;21.0;3.32;0.0;2.8;0.32;134.2;0.48
11.4;0.084;0.31;0.9984;9.0;24.0;3.31;0.0;2.7;0.31;137.5;0.47
18.8;0.034;0.02;0.9921;5.1;18.0;3.9;1.0;1.3;0.02;-83.6;0.47
10.5;0.066;0.02;0.9972;7.0;8.0;3.47;1.0;2.1;0.47;27.5;0.65
16.5;0.066;0.02;0.9972;7.0;8.0;3.47;1.0;2.1;0.0;-22.5;0.65
11.7;0.087;0.28;1.0001;9.4;18.0;3.31;0.0;3.2;0.0;7.2;0.615
14.8;0.071;0.55;0.9986;11.8;5.0;3.11;1.0;2.1;0.52;1.9;0.38
19.1;0.076;0.43;0.9984;10.6;26.0;3.08;1.0;2.9;0.47;8.8;1.02
17.5;0.066;0.02;0.9972;7.0;8.0;3.47;1.0;2.1;0.57;2.5;0.65
18.4;0.067;0.02;0.997;7.0;9.0;3.47;1.0;2.1;0.0;25.3;0.64
16.6;0.073;0.48;0.9972;7.5;22.0;3.32;0.0;2.6;0.2;-159.6;0.38
15.7;0.078;0.04;0.998;9.1;4.0;3.29;0.0;1.6;0.0;1.4;0.765
13.9;0.073;0.15;0.999;8.4;11.0;3.37;0.0;6.0;0.29;59.4;1.035
12.0;0.093;0.08;0.9956;7.0;10.0;3.4;0.0;2.0;0.07;20.9;0.78
16.5;0.077;0.19;0.9966;7.4;16.0;3.37;0.0;3.0;0.41;-70.3;0.49
12.6;0.068;0.12;0.996;7.8;11.0;3.34;1.0;2.5;0.41;3.5;0.545
16.0;0.062;0.47;0.9983;9.7;13.0;3.27;1.0;1.6;0.0;3.3;0.31
11.1;0.08;0.43;0.9985;10.6;21.0;3.06;0.0;2.8;0.07;-75.6;1.025
10.5;0.093;0.34;0.9998;8.9;16.0;3.38;0.0;3.0;0.0;-212.8;0.565
18.4;0.084;0.0;0.9992;8.7;13.0;3.36;0.0;3.2;0.25;36.3;0.69
13.4;0.075;0.36;0.9976;8.0;10.0;3.34;0.0;2.3;0.16;52.8;0.43
14.8;0.078;0.28;0.998;9.9;21.0;3.28;0.0;2.6;0.11;7.7;0.74
16.2;0.069;0.18;0.9967;7.2;13.0;3.29;1.0;2.7;0.28;-30.6;0.49
15.4;0.075;0.36;0.9976;8.0;10.0;3.34;0.0;2.3;0.0;-91.2;0.43
14.0;0.079;0.11;0.9968;7.6;12.0;3.21;0.0;2.6;0.37;53.9;0.46
10.6;0.082;0.04;0.9976;8.4;10.0;3.22;0.0;2.0;0.0;-19.8;0.56
13.5;0.086;0.0;0.9976;7.1;17.0;3.46;0.0;3.9;0.14;-85.5;0.66
18.6;0.082;0.04;0.9976;8.4;10.0;3.22;0.0;2.0;0.0;24.2;0.56
14.2;0.094;0.24;0.9982;8.9;35.0;3.1;0.0;2.85;0.0;10.6;0.48
18.0;0.084;0.08;0.9968;7.6;15.0;3.21;0.0;2.7;0.0;4.8;0.42
13.5;0.053;0.3;0.9965;7.1;36.0;2.94;0.0;2.2;0.72;-114.3;0.31
15.2;0.086;0.1;0.9958;7.5;5.0;3.54;0.0;3.1;0.0;-22.8;1.115
11.4;0.077;0.17;0.9976;9.0;5.0;3.29;0.0;3.0;0.15;14.3;0.66
13.1;0.084;0.09;0.9994;8.1;18.0;3.43;1.0;2.8;0.12;-44.1;0.72
18.5;0.067;0.02;0.997;6.4;4.0;3.46;0.0;1.8;0.18;-9.9;0.57
10.5;0.067;0.02;0.997;6.4;4.0;3.46;0.0;1.8;0.48;-20.9;0.57
19.7;0.071;0.03;0.995;6.4;27.0;3.61;1.0;3.2;0.0;63.8;0.865
17.6;0.387;0.66;0.9982;9.5;12.0;3.17;0.0;2.3;0.57;-70.3;0.55
17.5;0.088;0.13;0.9994;8.9;4.0;3.44;0.0;3.45;0.32;-26.6;0.875
13.6;0.092;0.03;0.9966;7.3;10.0;3.39;0.0;2.1;0.0;-36.1;0.835
14.5;0.082;0.34;0.998;7.0;16.0;3.55;0.0;2.7;0.3;-64.8;0.45
18.3;0.075;0.2;0.9987;7.7;9.0;3.48;0.0;2.0;0.0;-74.1;0.56
11.5;0.112;0.1;0.9963;7.7;11.0;3.26;0.0;2.1;0.4;-19.8;0.965
10.5;0.112;0.1;0.9963;7.7;11.0;3.26;0.0;2.1;0.0;-19.8;0.965
14.3;0.093;0.0;1.0002;8.2;19.0;3.5;1.0;2.5;0.0;5.8;0.59
16.2;0.092;0.23;0.9983;9.0;28.0;3.1;0.0;2.8;0.0;114.4;0.46
12.3;0.088;0.0;0.999;9.0;19.0;3.35;0.0;2.4;0.0;-72.2;0.69
18.5;0.075;0.29;0.9965;8.3;12.0;3.45;1.0;4.2;0.18;1.6;0.76
14.5;0.078;0.24;0.99788;9.2;28.0;3.21;0.0;2.6;0.47;-264.1;0.53
11.2;0.065;0.0;0.9972;6.5;9.0;3.46;0.0;1.9;0.0;1.8;0.615
13.0;0.096;0.58;1.00024;11.6;25.0;3.13;0.0;2.8;0.43;-90.9;0.41
11.5;0.095;0.54;1.0001;11.1;21.0;3.13;0.0;2.7;0.0;-191.9;0.39
12.5;0.07;0.18;0.99768;7.3;12.0;3.52;1.0;2.1;0.33;-53.2;0.51
12.0;0.08;0.38;0.9978;8.2;12.0;3.3;1.0;2.5;0.0;62.7;0.34
11.4;0.083;0.4;0.99782;8.6;16.0;3.3;0.0;2.6;0.28;-61.2;0.33
10.6;0.071;0.18;0.99761;7.2;12.0;3.52;1.0;2.1;0.32;-27.9;0.5
18.5;0.07;0.18;0.99768;7.3;12.0;3.52;1.0;2.1;0.0;30.8;0.51
11.5;0.089;0.1;0.99803;8.3;17.0;3.29;0.0;2.9;0.0;4.0;0.65
17.5;0.089;0.1;0.99803;8.3;17.0;3.29;0.0;2.9;0.45;-36.0;0.65
13.4;0.097;0.13;0.99785;7.6;24.0;3.39;0.0;2.5;0.0;-125.4;0.54
17.5;0.089;0.1;0.99803;8.3;17.0;3.29;0.0;2.9;0.35;44.0;0.65
12.1;0.415;0.68;0.99656;7.8;14.0;3.09;1.0;1.7;0.26;-60.8;0.48
13.7;0.058;0.07;0.99525;7.8;22.0;3.51;1.0;1.9;0.13;4.7;0.91
19.2;0.057;0.01;0.99488;6.3;15.0;3.6;1.0;2.0;0.16;-62.7;0.98
18.8;0.084;0.0;0.99656;8.1;10.0;3.25;0.0;2.2;0.0;-27.9;0.87
12.8;0.084;0.0;0.99656;8.1;10.0;3.25;0.0;2.2;0.0;-58.9;0.87
11.2;0.092;0.21;0.99823;8.8;33.0;3.19;0.0;2.5;0.0;-79.2;0.42
10.7;0.075;0.25;0.99779;9.0;9.0;3.23;0.0;2.8;0.0;10.4;0.58
11.6;0.096;0.26;0.99738;9.3;5.0;3.25;0.0;2.0;0.0;3.5;0.655
12.0;0.069;0.0;0.99701;8.8;8.0;3.31;1.0;1.7;0.23;1.9;0.7
14.6;0.096;0.26;0.99738;9.3;5.0;3.25;0.0;2.0;0.0;-31.5;0.655
11.5;0.093;0.11;0.99888;9.1;11.0;3.31;1.0;2.8;0.05;-83.6;0.68
12.5;0.091;0.1;0.99888;9.2;12.0;3.31;1.0;3.0;0.24;-43.2;0.67
13.4;0.089;0.18;0.99738;8.8;12.0;3.14;0.0;2.9;0.34;-140.6;0.59
18.5;0.103;0.32;0.99938;7.5;13.0;3.45;0.0;2.7;0.0;107.8;0.6
13.7;0.082;0.02;0.99744;7.1;24.0;3.55;1.0;2.3;0.0;103.4;0.59
18.6;0.076;0.01;0.99668;7.9;7.0;3.39;0.0;1.9;0.0;-60.8;0.72
13.7;0.082;0.02;0.99744;7.1;24.0;3.55;1.0;2.3;0.0;9.4;0.59
11.4;0.082;0.26;0.9978;9.4;23.0;3.28;0.0;2.4;0.35;-128.7;0.685
13.4;0.082;0.27;0.99782;9.5;23.0;3.27;0.0;2.3;0.15;-273.6;0.57
11.5;0.157;0.29;0.9973;7.9;1.0;3.3;1.0;1.8;0.22;-83.6;0.4
11.5;0.157;0.3;0.99727;7.9;2.0;3.31;1.0;1.8;0.81;-85.5;0.4
17.0;0.102;0.0;0.99586;7.2;7.0;3.43;0.0;3.0;0.0;17.6;1.0
11.3;0.243;0.18;0.99612;6.9;5.5;3.4;1.0;2.4;0.5;-43.2;0.765
11.3;0.241;0.17;0.9961;6.9;6.0;3.4;1.0;2.4;0.0;-16.2;0.635
12.5;0.079;0.3;0.99788;8.3;7.0;3.36;0.0;3.4;0.0;-30.6;0.43
18.8;0.076;0.03;0.99745;7.1;21.0;3.5;0.0;2.6;0.4;9.2;0.52
16.4;0.19;0.0;0.99676;7.0;12.0;3.31;1.0;2.0;0.3;49.5;0.57
18.8;0.114;0.14;0.99732;6.5;9.0;3.66;0.0;2.4;0.05;40.7;0.46
16.0;0.081;0.05;0.99814;9.0;26.0;3.36;0.0;2.4;0.0;105.6;0.82
18.8;0.114;0.14;0.99732;6.5;9.0;3.66;0.0;2.4;0.05;3.7;0.46
17.8;0.077;0.01;0.99746;7.1;20.0;3.55;0.0;2.5;0.09;-76.5;0.59
17.5;0.083;0.41;0.9982;9.9;11.0;3.21;0.0;2.3;0.0;6.1;0.35
12.5;0.083;0.41;0.9982;9.9;11.0;3.21;0.0;2.3;0.0;-54.9;0.35
13.1;0.079;0.24;0.9991;10.0;19.0;3.18;1.0;2.2;0.46;5.8;0.56
15.1;0.079;0.24;0.9991;10.0;19.0;3.18;1.0;2.2;0.0;63.8;0.56
18.3;0.099;0.17;0.998;8.6;21.0;3.09;0.0;2.9;0.0;11.9;0.63
15.7;0.082;0.43;0.99708;7.4;18.0;3.33;1.0;2.6;0.0;90.2;0.37
13.6;0.084;0.17;0.99818;8.8;25.0;3.23;0.0;2.9;0.0;-117.0;0.64
10.7;0.081;0.02;0.99745;7.1;17.0;3.48;1.0;2.5;0.4;-78.3;0.61
16.8;0.055;0.0;0.99639;7.7;7.0;3.38;0.0;2.6;0.0;-11.7;0.6
16.5;0.065;0.54;0.99531;10.1;7.0;3.17;1.0;2.3;0.13;-23.4;0.27
15.2;0.132;0.3;0.99786;10.8;7.0;2.99;0.0;2.6;0.38;6.0;0.89
18.6;0.126;0.31;0.99746;8.7;24.0;3.1;0.0;2.5;0.34;-121.6;0.46
18.8;0.038;0.44;0.99526;9.3;21.0;3.24;1.0;1.6;0.21;46.2;0.37
15.7;0.082;0.34;0.9987;9.4;5.0;3.29;1.0;3.6;0.02;15.4;0.5
19.7;0.082;0.34;0.9987;9.4;5.0;3.29;1.0;3.6;0.32;1.4;0.5
10.4;0.082;0.08;0.99641;7.2;26.0;3.25;0.0;4.0;0.11;10.8;0.61
17.0;0.068;0.09;0.99735;8.6;8.0;3.23;0.0;3.3;0.24;1.7;0.55
