alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
20.9;0.044;0.0;0.99264;5.1;14.0;3.56;1.0;1.7;0.14;94.6;0.585
12.6;0.114;0.08;0.9971;7.7;14.0;3.24;1.0;2.5;0.26;4.6;0.56
18.9;0.084;0.22;0.99682;8.4;4.0;3.26;1.0;2.7;0.0;-34.2;0.52
18.8;0.052;0.4;0.99356;8.2;4.0;3.33;1.0;2.4;0.5;11.0;0.28
21.5;0.041;0.39;0.99386;8.4;4.0;3.27;1.0;2.0;0.61;-9.0;0.25
13.8;0.052;0.4;0.99356;8.2;4.0;3.33;1.0;2.4;0.0;-9.0;0.28
14.2;0.165;0.12;0.99702;7.4;4.0;3.26;0.0;1.9;0.36;-22.8;0.53
19.3;0.07;0.31;0.99693;7.6;4.0;3.22;1.0;2.8;0.35;-13.5;0.48
18.5;0.068;0.1;0.99562;7.3;4.0;3.3;0.0;2.6;0.0;-12.6;0.49
17.9;0.072;0.55;1.00012;12.9;7.0;3.09;1.0;2.8;0.38;-45.6;0.5
19.8;0.099;0.33;0.99818;10.8;20.0;3.24;0.0;2.5;0.11;-72.2;0.45
16.4;0.102;0.24;0.99462;6.9;4.0;3.44;0.0;2.1;0.0;7.7;0.39
12.3;0.103;0.54;0.99939;12.6;19.0;3.21;1.0;2.8;0.36;4.1;0.41
14.8;0.099;0.33;0.99818;10.8;20.0;3.24;0.0;2.5;0.61;3.8;0.45
14.5;0.081;0.19;0.9984;9.8;8.0;3.23;1.0;3.2;0.0;-27.0;0.51
15.9;0.084;0.42;0.99545;10.8;19.0;3.28;1.0;1.6;0.33;-24.3;0.29
10.4;0.071;0.0;0.99632;7.1;21.0;3.29;0.0;2.35;0.15;-89.3;0.715
13.6;0.097;0.15;0.99976;9.1;9.0;3.28;0.0;3.2;0.14;64.9;0.66
18.7;0.099;0.0;0.99606;7.0;9.0;3.34;0.0;1.9;0.0;-19.8;0.685
21.0;0.048;0.0;0.99154;4.9;16.0;3.71;1.0;2.1;0.04;-37.8;0.42
18.8;0.076;0.13;0.9973;6.7;15.0;3.61;0.0;2.0;0.44;39.6;0.54
11.8;0.076;0.13;0.9973;6.7;15.0;3.61;0.0;2.0;0.44;-68.4;0.54
17.3;0.068;0.28;0.99682;7.1;6.0;3.24;0.0;2.8;0.23;-30.4;0.48
15.7;0.076;0.14;0.99624;7.1;15.0;3.36;0.0;2.8;0.19;3.7;0.46
19.0;0.05;0.34;0.9951;7.5;4.0;3.4;1.0;2.3;0.0;8.8;0.27
14.7;0.076;0.14;0.99624;7.1;15.0;3.36;0.0;2.8;0.39;-70.3;0.46
15.7;0.065;0.09;0.99417;7.8;34.0;3.46;1.0;2.3;0.64;-85.5;0.57
13.1;0.071;0.08;0.99376;5.9;16.0;3.56;1.0;2.1;0.67;-21.6;0.61
15.9;0.058;0.07;0.99632;7.5;5.0;3.38;0.0;2.5;0.05;0.9;0.685
20.1;0.071;0.08;0.99376;5.9;16.0;3.56;1.0;2.1;0.57;-21.6;0.61
10.9;0.145;0.42;0.99832;10.4;34.0;3.38;0.0;1.5;0.46;-91.2;0.44
11.9;0.147;0.44;0.99836;11.6;36.0;3.38;0.0;1.6;0.46;-45.9;0.47
13.4;0.088;0.26;0.99694;8.8;16.0;3.32;0.0;1.6;0.37;2.3;0.685
10.3;0.066;0.1;0.99655;7.6;27.0;3.39;0.0;1.5;0.0;60.5;0.665
15.7;0.012;0.28;0.99064;6.7;36.0;3.26;1.0;2.4;0.29;110.0;0.28
15.7;0.012;0.28;0.99064;6.7;36.0;3.26;1.0;2.4;0.0;110.0;0.28
12.2;0.075;0.35;0.99672;10.1;9.0;3.24;1.0;1.6;0.73;-25.2;0.31
16.0;0.092;0.04;0.99647;6.0;13.0;3.46;0.0;2.2;0.0;28.6;0.5
19.1;0.085;0.47;0.99736;11.1;9.0;3.24;1.0;2.65;0.0;-64.6;0.42
14.3;0.115;0.0;0.99629;6.6;21.0;3.45;0.0;3.0;0.03;-27.9;0.66
14.9;0.119;0.45;0.99708;10.6;34.0;3.23;1.0;2.6;0.0;6.8;0.5
17.4;0.088;0.35;0.9963;7.1;9.0;3.28;0.0;2.0;0.0;-174.8;0.685
19.6;0.062;0.46;0.9959;9.9;26.0;3.18;1.0;1.7;0.0;4.2;0.25
10.8;0.081;0.21;0.99689;6.4;14.0;3.59;0.0;1.8;0.16;-27.9;0.64
13.8;0.081;0.21;0.99689;6.4;14.0;3.59;0.0;1.8;0.0;34.1;0.64
15.9;0.078;0.16;0.9977;7.4;12.0;3.5;1.0;1.8;0.6;3.9;0.68
12.8;0.081;0.21;0.99689;6.4;14.0;3.59;0.0;1.8;0.06;-27.9;0.64
10.8;0.08;0.21;0.99689;6.4;12.0;3.58;0.0;1.6;0.0;-28.8;0.63
16.5;0.085;0.44;0.99708;9.3;9.0;3.28;0.0;1.9;0.25;-19.8;0.43
14.5;0.085;0.44;0.99708;9.3;9.0;3.28;0.0;1.9;0.35;-19.8;0.43
11.7;0.08;0.32;0.99801;8.0;26.0;3.22;0.0;2.5;0.67;-109.8;0.42
18.9;0.08;0.39;0.99652;9.3;41.0;3.47;1.0;1.5;0.0;-104.5;0.36
13.9;0.08;0.39;0.99652;9.3;41.0;3.47;1.0;1.5;0.03;60.5;0.36
17.7;0.071;0.02;0.99538;7.6;10.0;3.51;1.0;2.5;0.31;-12.6;0.735
13.9;0.08;0.39;0.99652;9.3;41.0;3.47;1.0;1.5;0.03;60.5;0.36
17.3;0.073;0.34;0.99594;8.2;16.0;3.4;1.0;2.5;0.28;-42.3;0.26
12.6;0.054;0.47;0.99686;11.7;17.0;3.15;1.0;1.7;0.0;3.2;0.28
16.2;0.074;0.22;0.99438;6.8;15.0;3.4;1.0;1.8;0.0;-21.6;0.56
14.5;0.077;0.06;0.99746;7.2;15.0;3.51;0.0;2.7;0.0;-76.5;0.62
14.5;0.039;0.66;0.99357;5.8;15.0;3.66;1.0;2.0;0.0;96.8;1.01
17.4;0.067;0.32;0.99628;7.5;7.0;3.24;0.0;2.7;0.0;-22.5;0.42
13.7;0.078;0.06;0.99746;7.2;17.0;3.51;0.0;2.5;0.0;-159.6;0.62
14.5;0.077;0.06;0.99746;7.2;15.0;3.51;0.0;2.7;0.34;8.5;0.62
16.7;0.077;0.07;0.99748;7.2;16.0;3.51;0.0;2.6;0.14;-163.4;0.635
18.3;0.071;0.22;0.99438;6.8;13.0;3.41;1.0;2.3;0.33;2.4;0.49
17.2;0.072;0.23;0.99438;6.9;13.0;3.4;1.0;2.0;0.34;2.2;0.51
18.2;0.074;0.22;0.99438;6.8;15.0;3.4;1.0;1.8;0.12;26.4;0.56
18.9;0.08;0.03;0.99578;7.6;27.0;3.44;1.0;2.0;0.24;-38.7;0.63
12.8;0.064;0.01;0.99371;7.7;31.0;3.41;1.0;2.1;0.0;-81.7;0.715
18.6;0.086;0.03;0.99522;6.9;36.0;3.53;0.0;1.5;0.37;-87.4;0.56
11.0;0.067;0.24;0.99576;7.3;28.0;3.43;0.0;2.0;0.44;52.8;0.35
19.1;0.067;0.37;0.99552;9.1;6.0;3.23;1.0;1.6;0.0;-19.0;0.21
20.8;0.104;0.46;0.99664;10.4;6.0;3.12;1.0;2.1;0.0;11.0;0.38
16.8;0.109;0.4;0.99614;8.8;7.0;3.31;1.0;2.8;0.29;-30.4;0.31
16.9;0.067;0.0;0.99517;7.1;7.0;3.4;0.0;2.2;0.18;-26.6;0.47
12.8;0.064;0.01;0.99371;7.7;31.0;3.41;1.0;2.1;0.0;-38.7;0.715
14.0;0.094;0.19;0.99787;8.8;30.0;3.22;1.0;4.0;0.0;75.9;0.61
16.5;0.076;0.04;0.99745;7.2;18.0;3.53;0.0;2.5;0.0;-79.2;0.6
18.9;0.078;0.18;0.99576;9.2;10.0;3.15;0.0;1.6;0.0;-39.9;0.56
16.4;0.068;0.0;0.99533;7.6;30.0;3.48;1.0;2.1;0.0;3.5;0.715
13.0;0.194;0.29;0.99536;8.4;14.0;3.22;1.0;3.1;0.68;28.6;0.31
11.5;0.076;0.04;0.99745;7.2;18.0;3.53;0.0;2.5;0.35;8.8;0.6
15.0;0.094;0.19;0.99787;8.8;30.0;3.22;1.0;4.0;0.0;-62.1;0.61
15.5;0.086;0.14;0.99824;8.9;9.0;3.34;0.0;2.5;0.44;-27.0;0.75
16.4;0.083;0.12;0.99836;9.0;8.0;3.33;1.0;2.4;0.0;-25.2;0.8
18.1;0.066;0.38;0.99577;10.7;29.0;3.15;1.0;2.6;0.69;61.6;0.52
19.2;0.072;0.0;0.99491;6.8;32.0;3.43;1.0;2.5;0.0;70.4;0.57
13.3;0.112;0.34;1.00289;10.7;23.0;3.22;0.0;6.6;0.58;108.9;0.9
11.1;0.071;0.24;0.99576;7.2;30.0;3.44;0.0;2.0;0.48;-46.8;0.34
15.7;0.078;0.03;0.99743;7.2;16.0;3.53;0.0;2.3;0.47;-163.4;0.66
13.3;0.082;0.23;0.99774;10.1;10.0;3.22;1.0;1.9;0.0;1.8;0.45
13.7;0.078;0.03;0.99743;7.2;16.0;3.53;0.0;2.3;0.0;94.6;0.66
16.8;0.08;0.03;0.99745;7.2;17.0;3.53;1.0;2.2;0.08;-167.2;0.63
11.7;0.08;0.01;0.9955;7.1;27.0;3.42;1.0;2.3;0.0;47.3;0.59
17.5;0.078;0.39;0.99444;8.3;17.0;3.31;1.0;2.4;0.0;47.3;0.31
16.7;0.08;0.01;0.9955;7.1;27.0;3.42;1.0;2.3;0.0;47.3;0.59
17.5;0.078;0.39;0.99444;8.3;17.0;3.31;1.0;2.4;0.67;-38.7;0.31
19.0;0.084;0.02;0.99892;8.3;6.0;3.48;0.0;3.4;0.09;-9.9;1.02
20.8;0.056;0.36;0.99562;8.9;10.0;3.4;0.0;2.6;0.0;3.9;0.31
12.8;0.08;0.1;0.99736;7.4;16.0;3.58;1.0;2.4;0.19;-62.7;0.635
19.8;0.08;0.1;0.99736;7.4;16.0;3.58;1.0;2.4;0.0;-62.7;0.635
17.8;0.06;0.06;0.9962;6.8;11.0;3.41;1.0;6.0;0.0;-34.2;0.59
11.8;0.06;0.06;0.9962;6.8;11.0;3.41;1.0;6.0;0.29;-34.2;0.59
11.5;0.081;0.2;0.998;9.2;15.0;3.23;0.0;3.0;0.0;-218.5;0.58
16.0;0.084;0.27;0.9964;7.2;12.0;3.39;0.0;2.6;0.51;7.8;0.54
16.5;0.079;0.0;0.9948;6.1;6.0;3.59;1.0;2.2;0.44;9.9;0.56
15.8;0.078;0.13;0.99528;7.4;34.0;3.43;1.0;2.4;0.0;-54.9;0.52
13.5;0.059;0.39;0.99331;7.3;7.0;3.29;1.0;1.2;0.02;-20.9;0.305
22.2;0.132;0.48;0.99577;9.3;3.0;3.23;1.0;3.8;0.0;-9.9;0.38
16.9;0.114;0.46;0.99901;9.1;3.0;3.18;1.0;9.0;0.4;9.9;0.28
13.2;0.065;0.44;0.99674;10.0;4.0;3.33;1.0;2.9;0.32;8.8;0.46
16.2;0.094;0.46;0.99639;9.4;3.0;3.27;1.0;4.6;0.0;11.0;0.395
20.5;0.059;0.39;0.99331;7.3;7.0;3.29;1.0;1.2;0.0;-20.9;0.305
20.9;0.079;0.4;0.99512;8.6;3.0;3.27;1.0;2.2;0.27;-5.4;0.315
13.0;0.161;0.19;0.99395;5.3;7.0;3.62;0.0;1.5;0.01;68.2;0.715
14.1;0.084;0.31;0.99824;6.8;26.0;3.38;1.0;8.8;0.24;-85.5;0.41
12.0;0.081;0.32;0.9964;8.4;32.0;3.3;1.0;2.2;0.32;7.9;0.36
19.8;0.072;0.12;0.99504;8.4;38.0;3.38;1.0;1.8;0.0;50.6;0.62
18.5;0.091;0.37;0.99786;9.6;10.0;3.24;0.0;2.3;0.0;2.3;0.41
13.0;0.081;0.32;0.9964;8.4;32.0;3.3;1.0;2.2;0.0;-150.1;0.36
14.8;0.072;0.12;0.99504;8.4;38.0;3.38;1.0;1.8;0.49;50.6;0.62
17.1;0.084;0.31;0.99824;6.8;26.0;3.38;1.0;8.8;0.44;49.5;0.41
15.2;0.055;0.27;0.99516;8.6;14.0;3.18;0.0;2.3;0.1;-53.2;0.47
20.0;0.064;0.36;0.99604;8.6;53.0;3.47;1.0;1.9;0.17;84.7;0.22
11.2;0.061;0.33;0.99786;9.4;52.0;3.47;1.0;2.3;0.7;-138.7;0.24
17.2;0.093;0.19;0.99736;8.4;11.0;3.2;0.0;2.2;0.39;7.5;0.67
19.2;0.055;0.27;0.99516;8.6;14.0;3.18;0.0;2.3;0.0;30.8;0.47
21.0;0.063;0.38;0.99468;8.7;10.0;3.3;1.0;3.3;0.63;-36.1;0.33
18.5;0.08;0.01;0.99746;6.6;8.0;3.69;0.0;1.9;0.43;-47.5;0.61
16.8;0.074;0.01;0.99748;7.4;13.0;3.48;0.0;2.0;0.0;41.8;0.61
16.5;0.078;0.29;0.9971;7.6;29.0;3.45;1.0;1.9;0.09;-125.4;0.4
15.8;0.074;0.01;0.99748;7.4;13.0;3.48;0.0;2.0;0.55;41.8;0.61
17.5;0.08;0.01;0.99746;6.6;8.0;3.69;0.0;1.9;0.53;27.5;0.61
20.8;0.06;0.38;0.99543;8.8;19.0;3.39;1.0;2.3;0.22;-64.8;0.3
15.8;0.06;0.38;0.99543;8.8;19.0;3.39;1.0;2.3;0.0;79.2;0.3
15.4;0.071;0.5;0.99791;12.0;6.0;3.07;0.0;1.4;0.3;-23.4;0.63
14.9;0.068;0.38;0.99356;7.2;23.0;3.34;1.0;2.8;0.52;4.2;0.38
16.4;0.073;0.17;0.99425;6.2;7.0;3.61;0.0;1.6;0.14;-20.9;0.46
14.4;0.074;0.52;0.99509;9.6;13.0;3.36;1.0;2.2;0.0;-22.5;0.33
15.5;0.082;0.49;0.99484;9.9;9.0;3.19;1.0;5.0;0.0;-32.3;0.27
14.0;0.092;0.4;0.99834;10.1;13.0;3.22;1.0;2.6;0.24;57.2;0.43
13.7;0.094;0.34;0.99864;9.8;10.0;3.24;1.0;2.3;0.0;4.5;0.5
15.1;0.09;0.49;0.99498;8.3;11.0;3.27;1.0;3.8;0.54;-45.6;0.3
16.1;0.071;0.42;0.99566;10.2;7.0;3.14;1.0;2.0;0.69;-18.0;0.44
14.0;0.092;0.58;0.99745;10.2;11.0;3.29;1.0;4.1;0.89;26.4;0.44
19.4;0.093;0.48;0.99408;8.3;6.0;3.26;1.0;2.1;0.12;13.2;0.28
16.9;0.075;0.45;0.99552;8.9;10.0;3.41;1.0;1.8;0.56;-39.9;0.12
16.9;0.075;0.45;0.99552;8.9;10.0;3.41;1.0;1.8;0.46;23.1;0.12
18.9;0.075;0.45;0.99552;8.9;10.0;3.41;1.0;1.8;0.36;23.1;0.12
14.4;0.093;0.48;0.99408;8.3;6.0;3.26;1.0;2.1;0.0;-10.8;0.28
18.2;0.058;0.4;0.99536;8.2;6.0;3.31;1.0;2.2;0.0;-19.0;0.31
13.1;0.052;0.48;0.99458;10.2;5.0;3.2;1.0;2.1;0.0;-8.1;0.34
18.2;0.082;0.4;0.99538;7.6;6.0;3.44;1.0;2.7;0.0;-9.9;0.43
18.4;0.09;0.52;0.99648;8.5;9.0;3.36;0.0;1.9;0.47;2.3;0.21
18.3;0.111;0.52;0.99568;9.0;5.0;3.31;1.0;2.1;0.32;-9.0;0.36
17.1;0.088;0.52;0.99613;9.5;12.0;3.29;1.0;2.0;0.08;5.1;0.37
12.3;0.12;0.12;0.99519;6.4;25.0;3.47;1.0;2.3;0.41;3.6;0.57
12.0;0.089;0.05;0.99735;8.0;12.0;3.36;0.0;2.0;0.51;3.2;0.59
15.1;0.058;0.27;0.99518;8.5;18.0;3.16;1.0;1.9;0.0;41.8;0.47
12.3;0.078;0.14;0.99592;7.1;7.0;3.27;0.0;1.6;0.22;19.8;0.56
15.5;0.115;0.02;0.99654;6.6;6.0;3.38;0.0;2.1;0.49;-14.4;0.57
12.2;0.1;0.39;0.99546;8.8;20.0;3.15;1.0;2.0;0.29;2.7;0.27
20.1;0.058;0.27;0.99518;8.5;18.0;3.16;1.0;1.9;0.75;-72.2;0.47
18.0;0.065;0.4;0.99554;8.3;24.0;3.34;1.0;2.4;0.0;52.8;0.34
13.9;0.103;0.41;0.99604;9.0;6.0;3.13;1.0;2.4;0.0;-19.0;0.38
13.2;0.097;0.2;0.99733;8.5;23.0;3.13;0.0;2.1;0.08;-101.7;0.66
20.2;0.068;0.43;0.9943;9.0;29.0;3.2;1.0;2.4;0.0;-87.4;0.4
17.2;0.079;0.09;0.99669;6.7;7.0;3.46;0.0;2.9;0.01;24.2;0.56
15.9;0.066;0.48;0.99724;10.4;6.0;3.33;1.0;1.9;0.07;-9.0;0.26
13.9;0.066;0.48;0.99724;10.4;6.0;3.33;1.0;1.9;0.57;-9.0;0.26
15.6;0.104;0.5;0.99643;10.1;6.0;3.22;1.0;2.4;0.35;-24.7;0.38
18.7;0.079;0.44;0.99605;8.5;6.0;3.52;0.0;1.7;0.0;-22.8;0.34
17.1;0.073;0.41;0.99658;8.8;7.0;3.3;1.0;5.9;0.12;14.3;0.33
13.4;0.083;0.3;0.997;7.2;35.0;3.44;0.0;2.1;0.0;-64.8;0.41
15.4;0.083;0.3;0.997;7.2;35.0;3.44;0.0;2.1;0.32;-136.8;0.41
16.1;0.109;0.29;0.99801;8.4;31.0;3.15;0.0;2.6;0.4;130.9;0.59
19.3;0.061;0.32;0.99416;7.0;9.0;3.28;1.0;3.6;0.0;-55.1;0.4
16.4;0.075;0.49;0.9969;12.2;3.0;3.13;0.0;1.4;0.53;0.6;0.45
17.5;0.065;0.3;0.99774;9.1;8.0;3.32;1.0;1.9;0.41;18.7;0.5
15.0;0.079;0.26;0.99712;9.5;13.0;3.25;0.0;1.9;0.52;-25.2;0.86
17.9;0.07;0.32;0.99418;7.3;51.0;3.34;1.0;2.1;0.72;-63.0;0.52
13.5;0.065;0.3;0.99774;9.1;8.0;3.32;1.0;1.9;0.51;18.7;0.5
16.4;0.075;0.49;0.9969;12.2;3.0;3.13;0.0;1.4;0.13;0.6;0.45
17.3;0.064;0.0;0.99562;7.4;7.0;3.45;1.0;2.0;0.18;-9.9;0.58
12.4;0.066;0.39;0.9947;9.8;3.0;3.19;1.0;1.4;0.25;7.7;0.34
14.4;0.08;0.3;0.99693;7.1;35.0;3.44;0.0;1.6;0.2;77.0;0.36
12.4;0.097;0.12;0.99596;7.7;19.0;3.16;0.0;1.7;0.29;2.7;0.39
19.9;0.073;0.4;0.99556;9.7;14.0;3.14;1.0;1.5;0.11;-18.9;0.295
10.4;0.097;0.12;0.99596;7.7;19.0;3.16;0.0;1.7;0.0;29.7;0.39
18.4;0.082;0.28;0.99694;7.1;31.0;3.45;0.0;2.0;0.08;6.8;0.34
18.4;0.076;0.1;0.99554;6.5;30.0;3.36;1.0;2.0;0.28;4.7;0.4
15.4;0.082;0.28;0.99694;7.1;31.0;3.45;0.0;2.0;0.28;-61.2;0.34
12.4;0.092;0.45;0.99918;10.0;20.0;3.15;0.0;2.5;0.0;96.8;0.35
14.1;0.079;0.06;0.99697;7.7;19.0;3.39;1.0;2.0;0.52;-77.9;0.6
13.8;0.087;0.0;0.99378;5.6;3.0;3.71;1.0;2.2;0.0;-20.9;0.66
18.8;0.087;0.0;0.99378;5.6;3.0;3.71;1.0;2.2;0.03;1.1;0.66
13.1;0.05;0.34;0.99554;8.9;4.0;3.12;1.0;1.4;0.08;-9.0;0.84
19.9;0.055;0.0;0.99162;6.4;7.0;3.47;1.0;1.65;0.0;13.2;0.69
20.5;0.062;0.3;0.99495;7.5;6.0;3.44;1.0;2.2;0.0;-10.8;0.43
11.6;0.058;0.38;0.99676;9.9;31.0;3.26;1.0;1.5;0.62;-42.3;0.35
18.7;0.063;0.33;0.99516;9.1;13.0;3.26;1.0;2.05;0.74;2.7;0.29
14.8;0.067;0.32;0.9928;6.8;4.0;3.36;1.0;1.8;0.05;-15.2;0.36
16.3;0.081;0.29;0.99603;8.2;27.0;3.25;0.0;1.6;0.14;-85.5;0.43
21.8;0.067;0.32;0.9928;6.8;4.0;3.36;1.0;1.8;0.0;0.8;0.36
13.7;0.063;0.33;0.99516;9.1;13.0;3.26;1.0;2.05;0.74;-24.3;0.29
15.7;0.064;0.34;0.99516;9.1;12.0;3.26;1.0;2.0;0.34;-47.5;0.3
15.0;0.11;0.4;0.99549;8.9;12.0;3.23;1.0;3.6;0.3;-21.6;0.35
16.9;0.116;0.36;0.99722;9.6;26.0;3.18;0.0;2.8;0.08;60.5;0.5
17.3;0.067;0.45;0.99354;8.9;7.0;3.25;1.0;1.7;0.25;-10.8;0.28
13.4;0.088;0.31;0.9957;8.9;12.0;3.17;1.0;2.0;0.05;20.9;0.32
17.0;0.102;0.15;0.99604;7.7;11.0;3.23;0.0;2.1;0.0;35.2;1.005
16.0;0.092;0.0;0.99635;7.5;22.0;3.38;1.0;1.6;0.0;3.1;0.71
13.2;0.12;0.16;0.99454;8.0;3.0;3.22;1.0;2.0;0.0;-13.3;0.58
15.4;0.075;0.46;0.99598;10.5;14.0;3.06;1.0;2.2;0.0;2.7;0.39
19.6;0.068;0.4;0.99486;8.9;12.0;3.27;1.0;2.2;0.25;-25.2;0.38
13.7;0.049;0.37;0.99007;8.0;36.0;2.89;1.0;0.9;0.0;119.9;0.18
20.7;0.049;0.37;0.99007;8.0;36.0;2.89;1.0;0.9;0.24;-207.1;0.18
19.4;0.078;0.14;0.99636;7.0;10.0;3.53;0.0;1.8;0.0;25.3;0.5
16.9;0.123;0.66;0.99642;11.3;3.0;3.2;1.0;2.4;0.33;0.8;0.36
18.9;0.123;0.66;0.99642;11.3;3.0;3.2;1.0;2.4;0.0;-15.2;0.36
17.5;0.062;0.09;0.99584;7.0;4.0;3.35;0.0;2.1;0.34;0.9;0.51
17.3;0.098;0.42;0.99506;8.2;3.0;3.27;1.0;2.3;0.45;-8.1;0.32
19.5;0.088;0.01;0.99568;7.7;12.0;3.32;1.0;1.8;0.46;-34.2;0.58
16.4;0.095;0.0;0.99822;8.6;17.0;3.33;1.0;2.8;0.2;-38.7;0.83
15.6;0.066;0.32;0.99364;7.9;14.0;3.41;1.0;1.9;0.16;-32.4;0.31
13.6;0.065;0.0;0.99378;6.4;28.0;3.49;0.0;2.2;0.0;-46.8;0.795
13.1;0.075;0.21;0.99586;7.2;41.0;3.37;1.0;2.5;0.0;-61.2;0.34
15.5;0.088;0.01;0.99568;7.7;12.0;3.32;1.0;1.8;0.16;1.8;0.58
18.5;0.091;0.0;0.99488;7.1;9.0;3.42;1.0;2.1;0.35;-12.6;0.59
13.0;0.093;0.01;0.99514;7.3;9.0;3.35;1.0;1.8;0.0;1.5;0.55
16.6;0.095;0.0;0.99854;8.1;5.0;3.36;0.0;4.1;0.03;15.4;0.82
17.4;0.089;0.08;0.99592;7.5;14.0;3.3;1.0;2.6;0.39;29.7;0.57
11.7;0.077;0.18;0.99739;8.9;15.0;3.2;1.0;2.5;0.37;52.8;0.745
18.6;0.085;0.34;0.99683;10.1;5.0;3.17;1.0;2.4;0.35;18.7;0.37
13.5;0.082;0.34;0.99356;7.6;26.0;3.22;1.0;2.5;0.09;-31.5;0.31
17.2;0.074;0.1;0.99672;7.3;20.0;3.35;0.0;1.8;0.06;61.6;0.91
17.6;0.078;0.41;0.9953;8.7;25.0;3.24;1.0;6.2;0.07;-37.8;0.41
12.1;0.088;0.21;0.99692;8.9;21.0;3.33;1.0;2.2;0.73;3.9;0.5
13.2;0.088;0.0;0.99756;7.4;16.0;3.58;0.0;2.2;0.37;35.2;0.965
11.8;0.079;0.19;0.99547;6.9;13.0;3.38;1.0;1.7;0.44;2.6;0.49
17.1;0.088;0.21;0.99692;8.9;21.0;3.33;1.0;2.2;0.73;-74.1;0.5
18.9;0.069;0.41;0.99859;9.5;18.0;3.29;1.0;8.9;0.11;42.9;0.39
21.2;0.046;0.33;0.99294;6.4;12.0;3.36;1.0;3.3;0.52;58.3;0.39
13.4;0.07;0.0;0.99438;6.9;32.0;3.32;1.0;1.4;0.08;-34.2;0.44
16.7;0.076;0.0;0.99612;7.6;33.0;3.31;1.0;1.7;0.0;4.5;0.78
19.4;0.082;0.17;0.99634;7.1;27.0;3.49;0.0;1.8;0.14;5.1;0.43
11.9;0.081;0.36;0.99702;9.3;3.0;3.27;1.0;1.7;0.18;1.4;0.49
17.8;0.084;0.36;0.99704;9.3;6.0;3.27;1.0;1.8;0.07;-15.3;0.5
12.4;0.082;0.17;0.99634;7.1;27.0;3.49;0.0;1.8;0.0;56.1;0.43
16.2;0.414;0.59;0.99702;8.5;16.0;3.03;0.0;1.4;0.84;49.5;0.46
18.9;0.073;0.05;0.99258;5.6;19.0;3.56;0.0;2.4;0.25;27.5;0.605
15.7;0.07;0.42;0.99426;8.3;9.0;3.38;1.0;2.3;0.17;-18.0;0.33
17.1;0.095;0.27;0.99747;8.2;5.0;3.13;1.0;2.0;0.42;-69.3;0.64
11.1;0.095;0.27;0.99747;8.2;5.0;3.13;1.0;2.0;0.22;84.7;0.64
17.1;0.101;0.53;0.99586;8.9;3.0;3.21;1.0;4.0;0.49;1.0;0.48
18.1;0.104;0.25;0.99784;7.6;28.0;3.15;0.0;3.9;0.07;99.0;0.42
13.6;0.093;0.57;0.9971;9.9;30.0;3.19;1.0;2.4;0.26;-98.8;0.53
14.1;0.101;0.53;0.99586;8.9;3.0;3.21;1.0;4.0;0.09;-19.0;0.48
10.9;0.074;0.57;0.9981;11.6;3.0;3.14;1.0;1.8;0.4;0.8;0.23
13.5;0.071;0.5;0.99462;9.1;7.0;3.21;1.0;1.8;0.09;-30.4;0.4
14.4;0.098;0.44;0.9956;8.0;6.0;3.3;1.0;1.9;0.0;-13.5;0.38
16.8;0.075;0.65;0.99565;10.2;6.0;3.22;1.0;2.4;0.43;-32.3;0.29
16.8;0.067;0.09;0.99418;8.2;5.0;3.28;1.0;2.0;0.47;-9.0;0.74
16.2;0.083;0.18;0.9963;7.7;6.0;3.29;1.0;2.4;0.2;-38.0;0.61
